Protein,Protein ID,Entry Name,Gene,Protein Length,Organism,Protein Existence,Description,Protein Probability,Top Peptide Probability,Combined Total Peptides,Combined Spectral Count,Combined Unique Spectral Count,Combined Total Spectral Count,5dpf_Intensity_1 Spectral Count,5dpf_Intensity_10 Spectral Count,5dpf_Intensity_11 Spectral Count,5dpf_Intensity_12 Spectral Count,5dpf_Intensity_2 Spectral Count,5dpf_Intensity_3 Spectral Count,5dpf_Intensity_4 Spectral Count,5dpf_Intensity_5 Spectral Count,5dpf_Intensity_6 Spectral Count,5dpf_Intensity_7 Spectral Count,5dpf_Intensity_8 Spectral Count,5dpf_Intensity_9 Spectral Count,3dpf_Intensity_1 Spectral Count,3dpf_Intensity_10 Spectral Count,3dpf_Intensity_11 Spectral Count,3dpf_Intensity_12 Spectral Count,3dpf_Intensity_2 Spectral Count,3dpf_Intensity_3 Spectral Count,3dpf_Intensity_4 Spectral Count,3dpf_Intensity_5 Spectral Count,3dpf_Intensity_6 Spectral Count,3dpf_Intensity_7 Spectral Count,3dpf_Intensity_8 Spectral Count,3dpf_Intensity_9 Spectral Count,5dpf_Intensity_1 Unique Spectral Count,5dpf_Intensity_10 Unique Spectral Count,5dpf_Intensity_11 Unique Spectral Count,5dpf_Intensity_12 Unique Spectral Count,5dpf_Intensity_2 Unique Spectral Count,5dpf_Intensity_3 Unique Spectral Count,5dpf_Intensity_4 Unique Spectral Count,5dpf_Intensity_5 Unique Spectral Count,5dpf_Intensity_6 Unique Spectral Count,5dpf_Intensity_7 Unique Spectral Count,5dpf_Intensity_8 Unique Spectral Count,5dpf_Intensity_9 Unique Spectral Count,3dpf_Intensity_1 Unique Spectral Count,3dpf_Intensity_10 Unique Spectral Count,3dpf_Intensity_11 Unique Spectral Count,3dpf_Intensity_12 Unique Spectral Count,3dpf_Intensity_2 Unique Spectral Count,3dpf_Intensity_3 Unique Spectral Count,3dpf_Intensity_4 Unique Spectral Count,3dpf_Intensity_5 Unique Spectral Count,3dpf_Intensity_6 Unique Spectral Count,3dpf_Intensity_7 Unique Spectral Count,3dpf_Intensity_8 Unique Spectral Count,3dpf_Intensity_9 Unique Spectral Count,5dpf_Intensity_1 Total Spectral Count,5dpf_Intensity_10 Total Spectral Count,5dpf_Intensity_11 Total Spectral Count,5dpf_Intensity_12 Total Spectral Count,5dpf_Intensity_2 Total Spectral Count,5dpf_Intensity_3 Total Spectral Count,5dpf_Intensity_4 Total Spectral Count,5dpf_Intensity_5 Total Spectral Count,5dpf_Intensity_6 Total Spectral Count,5dpf_Intensity_7 Total Spectral Count,5dpf_Intensity_8 Total Spectral Count,5dpf_Intensity_9 Total Spectral Count,3dpf_Intensity_1 Total Spectral Count,3dpf_Intensity_10 Total Spectral Count,3dpf_Intensity_11 Total Spectral Count,3dpf_Intensity_12 Total Spectral Count,3dpf_Intensity_2 Total Spectral Count,3dpf_Intensity_3 Total Spectral Count,3dpf_Intensity_4 Total Spectral Count,3dpf_Intensity_5 Total Spectral Count,3dpf_Intensity_6 Total Spectral Count,3dpf_Intensity_7 Total Spectral Count,3dpf_Intensity_8 Total Spectral Count,3dpf_Intensity_9 Total Spectral Count,5dpf_Intensity_1 Intensity,5dpf_Intensity_10 Intensity,5dpf_Intensity_11 Intensity,5dpf_Intensity_12 Intensity,5dpf_Intensity_2 Intensity,5dpf_Intensity_3 Intensity,5dpf_Intensity_4 Intensity,5dpf_Intensity_5 Intensity,5dpf_Intensity_6 Intensity,5dpf_Intensity_7 Intensity,5dpf_Intensity_8 Intensity,5dpf_Intensity_9 Intensity,3dpf_Intensity_1 Intensity,3dpf_Intensity_10 Intensity,3dpf_Intensity_11 Intensity,3dpf_Intensity_12 Intensity,3dpf_Intensity_2 Intensity,3dpf_Intensity_3 Intensity,3dpf_Intensity_4 Intensity,3dpf_Intensity_5 Intensity,3dpf_Intensity_6 Intensity,3dpf_Intensity_7 Intensity,3dpf_Intensity_8 Intensity,3dpf_Intensity_9 Intensity,5dpf_Intensity_1 MaxLFQ Intensity,5dpf_Intensity_10 MaxLFQ Intensity,5dpf_Intensity_11 MaxLFQ Intensity,5dpf_Intensity_12 MaxLFQ Intensity,5dpf_Intensity_2 MaxLFQ Intensity,5dpf_Intensity_3 MaxLFQ Intensity,5dpf_Intensity_4 MaxLFQ Intensity,5dpf_Intensity_5 MaxLFQ Intensity,5dpf_Intensity_6 MaxLFQ Intensity,5dpf_Intensity_7 MaxLFQ Intensity,5dpf_Intensity_8 MaxLFQ Intensity,5dpf_Intensity_9 MaxLFQ Intensity,3dpf_Intensity_1 MaxLFQ Intensity,3dpf_Intensity_10 MaxLFQ Intensity,3dpf_Intensity_11 MaxLFQ Intensity,3dpf_Intensity_12 MaxLFQ Intensity,3dpf_Intensity_2 MaxLFQ Intensity,3dpf_Intensity_3 MaxLFQ Intensity,3dpf_Intensity_4 MaxLFQ Intensity,3dpf_Intensity_5 MaxLFQ Intensity,3dpf_Intensity_6 MaxLFQ Intensity,3dpf_Intensity_7 MaxLFQ Intensity,3dpf_Intensity_8 MaxLFQ Intensity,3dpf_Intensity_9 MaxLFQ Intensity,Indistinguishable Proteins
sp|Q7SYK0|CHID1_DANRE,Q7SYK0,CHID1_DANRE,chid1,391,Danio rerio,2:Experimental evidence at transcript level,Chitinase domain-containing protein 1,1,0.999,3,17,17,17,0,0,0,0,0,1,1,1,0,0,0,0,1,2,2,3,0,2,1,2,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,2,3,0,2,1,2,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,2,3,0,2,1,2,0,0,1,0,3094037.5,0,0,0,3164356.5,5171244,3197371.5,3317277.2,3874140.5,2785193.8,2941192.2,3400268,17128036,23910502,22168908,23655970,11628444,18035376,26825476,27909924,0,12049758,18982064,7740481,3704792,0,0,0,3788991.8,6192033.5,3828523.8,3972098.8,4638885,3334983.5,3521775.5,4071471.5,9502900,12227488,11425971,10964490,5037819.5,9073837,13729301,14482435,0,5800996.5,9720304,6753760,
sp|Q7SYK1|TGT_DANRE,Q7SYK1,TGT_DANRE,qtrt1,400,Danio rerio,2:Experimental evidence at transcript level,Queuine tRNA-ribosyltransferase catalytic subunit 1,1,0.9948,5,16,16,16,0,0,0,0,2,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,3,1,2,0,0,0,0,2,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,3,1,2,0,0,0,0,2,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,3,1,2,30534892,26264918,21281558,27403124,25758232,31145338,41671848,23304724,24028954,23429492,25432850,25785634,13593615,7598450,4692619.5,7990570,12125789,13254928,0,14086614,0,26699056,12292389,25151396,29683870,21388054,18066330,25073576,25040338,23680606,381896128,22655212,23359256,22776502,21956398,21532254,13214755,7386678,4561834,7767869.5,11787838,12885507,0,12974617,0,12727068,11949795,11801187,
sp|Q7SYK7|AATM_DANRE,Q7SYK7,AATM_DANRE,got2a,428,Danio rerio,2:Experimental evidence at transcript level,"Aspartate aminotransferase, mitochondrial",1,0.999,22,444,444,444,16,18,16,18,24,15,20,22,12,16,15,19,25,19,15,21,16,20,25,27,6,17,22,20,16,18,16,18,24,15,20,22,12,16,15,19,25,19,15,21,16,20,25,27,6,17,22,20,16,18,16,18,24,15,20,22,12,16,15,19,25,19,15,21,16,20,25,27,6,17,22,20,1754078850,1647839870,1585112190,1764222210,1555581820,1603902340,1877776770,1510708480,1305979390,1428701310,1634898560,1337281540,1615590020,1583186940,1301381250,1417237500,1397839620,1390377730,1576761860,1867557890,1184513540,1230108800,1334015490,1382256640,375079936,353759008,367800576,355581408,349220992,327777472,406539968,337628416,313303424,361404288,380150400,324369664,300465984,314217856,232253728,305001088,275509536,273416896,339712896,377090048,270485472,245762896,264109456,275938656,
sp|Q7SYN4|5NT3_DANRE,Q7SYN4,5NT3_DANRE,nt5c3,286,Danio rerio,2:Experimental evidence at transcript level,Cytosolic 5'-nucleotidase 3,1,0.999,6,73,73,73,4,3,3,0,3,5,2,4,2,2,2,1,3,2,2,5,4,4,5,8,0,4,3,2,4,3,3,0,3,5,2,4,2,2,2,1,3,2,2,5,4,4,5,8,0,4,3,2,4,3,3,0,3,5,2,4,2,2,2,1,3,2,2,5,4,4,5,8,0,4,3,2,22468986,25857178,26984244,9767949,6029518.5,26296266,31152564,31968594,23255346,23898138,25081114,20391128,53960700,51911176,24171850,50984292,33216320,49265520,55254668,64093016,23761944,41469232,45106208,55165552,16508178,17925196,20906312,8137314,17635190,18102852,24826016,23754042,13053603,17233750,17556764,15015450,21852200,21837458,13018136,25813412,16231764,21950110,24833296,31810246,15948050,20298992,24167622,22342320,
sp|Q7SYN5|RXRBA_DANRE,Q7SYN5,RXRBA_DANRE,rxrba,471,Danio rerio,2:Experimental evidence at transcript level,Retinoic acid receptor RXR-beta-A,1,0.999,3,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1004011.56,4934532.5,0,0,7198182.5,9617978,0,0,0,0,11631733,0,0,0,0,0,0,0,0,0,0,0,0,0,6287893.5,4285109.5,0,0,6250846,8352177.5,0,0,0,0,8870744,
sp|Q7SZC2|XPO2_DANRE,Q7SZC2,XPO2_DANRE,cse1l,971,Danio rerio,1:Experimental evidence at protein level,Exportin-2,1,0.999,36,631,631,631,17,19,18,23,22,19,16,19,16,18,17,18,34,44,49,35,32,32,32,37,9,38,34,33,17,19,18,23,22,19,16,19,16,18,17,18,34,44,49,35,32,32,32,37,9,38,34,33,17,19,18,23,22,19,16,19,16,18,17,18,34,44,49,35,32,32,32,37,9,38,34,33,484992256,500506368,448699456,542979580,465416736,490511424,386127520,493562400,483957280,481542240,508547072,477284896,1085856640,1401634050,1461244800,1360305660,934344700,1069043580,1325889790,1397215100,661680260,1057686850,1184945920,1205166080,46309432,49186684,49138076,53436460,46312288,45924044,45348540,46736280,49529908,44123692,50603180,49314908,83028128,96360536,96600816,90865920,74525760,74098384,95318672,96351696,74855032,77266104,81036584,83477792,
sp|Q7SZC5|NDC1_DANRE,Q7SZC5,NDC1_DANRE,ndc1,671,Danio rerio,2:Experimental evidence at transcript level,Nucleoporin NDC1,1,0.999,5,45,45,45,1,2,1,3,3,1,1,1,2,1,1,2,1,4,2,4,2,1,3,2,0,2,1,4,1,2,1,3,3,1,1,1,2,1,1,2,1,4,2,4,2,1,3,2,0,2,1,4,1,2,1,3,3,1,1,1,2,1,1,2,1,4,2,4,2,1,3,2,0,2,1,4,11296351,13381253,12160946,12243968,17796226,10386499,15832081,11142641,10175321,10593362,11722782,10758870,12278813,124661136,16838686,17715814,11628591,11730997,14793134,13427078,0,10176864,10254239,8608035,12327194,14602353,13270687,13361285,15684947,11334314,17276830,12159457,11103865,11560054,12792539,11740665,13399310,15536258,18375292,16299722,12689752,12801503,14141610,14652359,0,11105549,9623894,9393557,
sp|Q7SZE3|L2GL2_DANRE,Q7SZE3,L2GL2_DANRE,llgl2,1020,Danio rerio,1:Experimental evidence at protein level,LLGL scribble cell polarity complex component 2,1,0.999,12,75,75,75,2,2,4,5,2,4,3,3,4,2,2,3,2,7,3,5,2,2,4,5,0,3,3,3,2,2,4,5,2,4,3,3,4,2,2,3,2,7,3,5,2,2,4,5,0,3,3,3,2,2,4,5,2,4,3,3,4,2,2,3,2,7,3,5,2,2,4,5,0,3,3,3,0,12662092,10343904,28723980,5921669,9280387,5814532,12935192,27383508,7198503,4660804.5,10183573,12776185,31223750,18032346,25371960,12988354,15544258,17044538,34723712,0,17428376,16267113,14570337,0,8842308,4935690,12853758,6421960.5,5938461,6305772,9404012,12400158,9026693,8513697,4770194,7258848,10172865,7751277,10457635,5541760,8564913,10273714,10712313,0,8049137,7861987,9204708,
sp|Q7SZE5|SC23A_DANRE,Q7SZE5,SC23A_DANRE,sec23a,765,Danio rerio,2:Experimental evidence at transcript level,Protein transport protein Sec23A,1,0.999,25,357,357,357,14,13,11,12,15,15,16,9,8,12,16,14,19,16,14,21,18,20,17,19,2,17,22,17,14,13,11,12,15,15,16,9,8,12,16,14,19,16,14,21,18,20,17,19,2,17,22,17,14,13,11,12,15,15,16,9,8,12,16,14,19,16,14,21,18,20,17,19,2,17,22,17,448394688,299714720,490856096,400582080,322824384,337622912,342394976,330697920,308549600,321274144,388779264,323325632,271948736,260659824,317944192,424234272,342232896,340303168,236128288,359936416,142144032,429144000,488285952,462595584,76274816,69858808,80977160,71668272,79249544,76177576,81224216,76970568,59055672,78944912,77218064,70567768,78342832,67085208,61006224,79178784,82393024,78007048,70976624,73083976,40519760,80766048,83114288,80296312,
sp|Q7SZE8|TP8L1_DANRE,Q7SZE8,TP8L1_DANRE,tnfaip8l1,186,Danio rerio,1:Experimental evidence at protein level,Tumor necrosis factor alpha-induced protein 8-like protein 1,0.9607,0.999,1,21,21,21,0,1,0,1,0,1,1,0,0,1,1,0,1,3,2,1,0,1,2,0,0,2,1,2,0,1,0,1,0,1,1,0,0,1,1,0,1,3,2,1,0,1,2,0,0,2,1,2,0,1,0,1,0,1,1,0,0,1,1,0,1,3,2,1,0,1,2,0,0,2,1,2,1226099.1,0,0,772951.06,0,1436297.2,889411.94,1375872.9,0,702626.56,1555479.5,885762.56,683965.7,1592327.2,1761418.1,1640048,743331.75,1027578.25,1556379.2,1702532.2,0,536666.1,1187053.2,1270749.2,1226099.1,0,0,772951.06,0,1436297.2,889411.94,1375872.9,0,702626.56,1555479.5,885762.56,683965.7,1592327.2,1761418.1,1640048,743331.75,1027578.25,1556379.2,1702532.2,0,536666.1,1187053.2,1270749.2,
sp|Q7SZP2|CA052_DANRE,Q7SZP2,CA052_DANRE,zgc:65873,214,Danio rerio,1:Experimental evidence at protein level,UPF0690 protein C1orf52 homolog,1,0.999,5,17,17,17,0,0,0,0,0,2,0,1,1,1,1,1,1,0,0,0,0,1,1,1,3,2,0,1,0,0,0,0,0,2,0,1,1,1,1,1,1,0,0,0,0,1,1,1,3,2,0,1,0,0,0,0,0,2,0,1,1,1,1,1,1,0,0,0,0,1,1,1,3,2,0,1,0,9869938,0,3346921.2,3735607.2,6212152.5,0,6196321.5,15278666,14535995,19845674,11552589,5763603,3562431.8,5843920,0,9461811,19222646,29986620,18499128,414658432,38237600,6999638,27795284,0,13134307,0,4453877,4971116.5,8266750.5,0,8245683.5,20331910,19343608,26409402,15373475,4882696,3017951,4950737.5,0,3796401.5,7506336,13128798,4802048.5,133202488,13441408,9314688,16004102,
sp|Q7SZQ0|MBOA7_DANRE,Q7SZQ0,MBOA7_DANRE,mboat7,467,Danio rerio,2:Experimental evidence at transcript level,Lysophospholipid acyltransferase 7,1,0.999,3,33,33,33,1,0,0,0,1,0,1,1,2,0,0,0,1,4,2,4,3,1,5,3,0,2,0,2,1,0,0,0,1,0,1,1,2,0,0,0,1,4,2,4,3,1,5,3,0,2,0,2,1,0,0,0,1,0,1,1,2,0,0,0,1,4,2,4,3,1,5,3,0,2,0,2,7402050.5,7380784,0,3244923.8,3821342,4683190,0,6041033.5,5957740.5,2972558.2,7296154.5,0,7042073.5,5180447,16707242,10288585,0,8047905,10910758,9729026,0,8213859,3041708.5,5604314.5,7402050.5,7380784,0,3244923.8,3821342,4683190,0,6041033.5,5957740.5,2972558.2,7296154.5,0,5260477,3410385.5,12219197,8795538,0,6122286.5,7209756.5,9729026,0,6237208,2026210.5,3655151,
sp|Q7SZQ4|MFFB_DANRE,Q7SZQ4,MFFB_DANRE,zgc:66022,230,Danio rerio,1:Experimental evidence at protein level,Mitochondrial fission factor homolog B,1,0.999,3,19,19,19,0,0,0,1,0,1,1,0,0,0,1,0,1,2,1,2,1,1,3,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,2,1,2,1,1,3,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,2,1,2,1,1,3,1,0,1,1,1,0,0,0,4181515.5,0,0,5267204,0,0,1831151.2,6535754.5,0,10727034,15867066,18278542,16773756,11844669,13695892,12958018,14394160,14152303,11550719,6825273,12933493,0,0,0,4181515.5,0,0,5267204,0,0,1831151.2,6535754.5,0,10727034,15867066,18278542,13493969,11844669,13695892,9620011,11331451,14152303,11550719,6825273,12933493,
sp|Q7SZQ7|SURF4_DANRE,Q7SZQ7,SURF4_DANRE,surf4,269,Danio rerio,2:Experimental evidence at transcript level,Surfeit locus protein 4,1,0.999,4,125,125,125,5,5,5,5,6,7,8,7,3,5,3,5,4,4,10,6,5,4,5,6,3,4,5,5,5,5,5,5,6,7,8,7,3,5,3,5,4,4,10,6,5,4,5,6,3,4,5,5,5,5,5,5,6,7,8,7,3,5,3,5,4,4,10,6,5,4,5,6,3,4,5,5,108940904,110113792,116038480,147000832,156131872,160573040,138588192,126605136,105137992,83922896,92352112,97070288,86733656,90593152,113327784,101065712,91968488,78441584,90838248,78157472,114477584,77108152,75399176,89574480,52944092,53918208,60215508,67540448,62386528,62943520,57747332,53060676,46842988,36992140,45864896,46191376,41920444,42484948,59848908,40809004,45024556,38075300,41432552,40099892,91679208,38181696,37271140,44216368,
sp|Q7SZR5|SUMO1_DANRE,Q7SZR5,SUMO1_DANRE,sumo1,100,Danio rerio,3:Protein inferred from homology,Small ubiquitin-related modifier 1,1,0.9988,4,33,20,33,0,1,2,1,1,0,1,2,1,3,3,2,1,1,1,1,1,2,1,1,3,1,1,2,0,1,2,0,1,0,0,1,1,2,2,2,1,0,0,0,1,1,0,0,3,0,1,1,0,1,2,1,1,0,1,2,1,3,3,2,1,1,1,1,1,2,1,1,3,1,1,2,63484244,76012336,81415608,58910468,36256096,55764932,38190560,80977664,86494584,81644888,91008704,81684640,37682612,37646664,41634040,38112664,37311216,51493924,57490692,40522848,911118140,49192168,45011992,42714920,30545944,34385900,37623920,27424450,19657786,24892554,18005234,36913120,39610604,37376808,42396592,37205720,20302914,20274198,22492346,19922410,20202228,27911644,31173168,21936400,204814272,26659380,24262300,22906416,
sp|Q7T005|RFIP3_DANRE,Q7T005,RFIP3_DANRE,rab11fip3,1183,Danio rerio,3:Protein inferred from homology,Rab11 family-interacting protein 3,0.9975,0.9983,2,5,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23088958,19422320,19572298,27816634,18045494,24216256,23037908,23169888,0,23468586,20975986,20596088,0,0,0,0,0,0,0,0,0,0,0,0,23088958,18952774,19572298,27816634,18045494,24216256,23037908,23169888,0,23468586,20975986,20596088,
sp|Q7T010|GATB_DANRE,Q7T010,GATB_DANRE,gatb,553,Danio rerio,3:Protein inferred from homology,"Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial",0.9989,0.9943,3,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sp|Q7T070|RHBG_DANRE,Q7T070,RHBG_DANRE,rhbg,459,Danio rerio,2:Experimental evidence at transcript level,Ammonium transporter Rh type B,0.9995,0.999,2,21,21,21,2,3,0,1,3,1,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,3,1,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,3,1,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,9865475,20241554,0,8291650,10866700,12920653,15639542,5972568,14103410,7851516,11671132,15613548,0,0,0,0,0,0,0,0,0,0,0,0,9645560,12809797,0,4882702,10624466,8138731,9763167,11620505,13789025,7676494.5,6938327.5,15265500,0,0,0,0,0,0,0,0,0,0,0,0,
sp|Q7T163|KDISB_DANRE,Q7T163,KDISB_DANRE,kidins220b,1680,Danio rerio,1:Experimental evidence at protein level,Kinase D-interacting substrate of 220 kDa B,1,0.999,18,76,76,76,8,2,0,1,2,5,3,2,3,5,1,3,4,1,0,2,7,6,1,5,0,5,5,5,8,2,0,1,2,5,3,2,3,5,1,3,4,1,0,2,7,6,1,5,0,5,5,5,8,2,0,1,2,5,3,2,3,5,1,3,4,1,0,2,7,6,1,5,0,5,5,5,22678880,25641278,14030655,8004640,14825206,24588432,18203972,22844944,17869872,20523742,32169418,23375324,44187972,42996416,39554136,44524056,40914004,42798652,44906140,54774032,0,43273544,37026224,47643476,23042374,22782556,21890544,14257244,23101868,17326214,20563964,17897006,18727318,17431518,25809106,17354820,15849194,12258187,11373395,10539824,16792946,14930238,9983725,11102101,0,13080368,13535038,15358593,
sp|Q7T293|SDE2_DANRE,Q7T293,SDE2_DANRE,sde2,467,Danio rerio,2:Experimental evidence at transcript level,Splicing regulator SDE2,1,0.999,4,40,40,40,2,1,0,0,1,0,1,1,3,1,2,1,1,2,2,2,2,3,3,3,2,1,2,4,2,1,0,0,1,0,1,1,3,1,2,1,1,2,2,2,2,3,3,3,2,1,2,4,2,1,0,0,1,0,1,1,3,1,2,1,1,2,2,2,2,3,3,3,2,1,2,4,5598215,8571915,6184859.5,4623710,2555533.5,2245898.8,4090085.8,9522658,9327426,11344494,9852154,11256308,6655853,9059589,664028,14277759,4681964,14588466,13504156,7765060.5,65273656,10618551,4104776.2,9762584,4684988.5,6664470,5924611,4429152,2116934.5,2151395,3917981.8,9121961,7737928.5,8523457,9437592,7820820,4964468.5,6816063.5,2956109.8,8471804,3955347.2,13129808,11002265,5880271,58121116,7780036.5,3518217.2,7987057,
sp|Q7T2A3|DDA1_DANRE,Q7T2A3,DDA1_DANRE,dda1,104,Danio rerio,3:Protein inferred from homology,DET1- and DDB1-associated protein 1,0.9054,0.9974,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4946516,4392990.5,5499994.5,7163149,8265021,8787374,6394748.5,5060090,0,7274714,5925357.5,7629088,0,0,0,0,0,0,0,0,0,0,0,0,4946516,4392990.5,5499994.5,7163149,8265021,8787374,6394748.5,5060090,0,7274714,5925357.5,7629088,
sp|Q7T2A5|EIF3L_DANRE,Q7T2A5,EIF3L_DANRE,eif3l,576,Danio rerio,2:Experimental evidence at transcript level,Eukaryotic translation initiation factor 3 subunit L,1,0.999,26,535,535,535,18,19,20,22,20,22,18,20,18,16,20,21,28,26,29,28,22,25,26,25,15,27,27,23,18,19,20,22,20,22,18,20,18,16,20,21,28,26,29,28,22,25,26,25,15,27,27,23,18,19,20,22,20,22,18,20,18,16,20,21,28,26,29,28,22,25,26,25,15,27,27,23,1381068670,1418587780,4402756100,1324945790,1370608640,1330126590,3156273920,1287542780,1246452480,1296959870,1405469440,1295376900,1781942530,1753576320,1723854720,1872753020,2636986620,2108184320,1748273920,1745110530,1582221570,1693725820,1644457340,1765771390,312876608,299066624,301368640,308359328,319141984,329035680,304696352,301349984,286050720,302573600,303985984,310924800,354331904,363491360,360442656,361541696,352669632,348637824,340665728,334617536,293626560,342340160,337278720,347917472,
sp|Q7T2B9|MTPN_DANRE,Q7T2B9,MTPN_DANRE,mtpn,118,Danio rerio,3:Protein inferred from homology,Myotrophin,1,0.999,3,23,23,23,1,1,0,1,0,0,1,1,1,1,1,0,2,2,1,1,0,1,2,2,2,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,2,2,1,1,0,1,2,2,2,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,2,2,1,1,0,1,2,2,2,1,1,0,23634348,29498764,15341000,26518260,14332836,14039448,17348772,35100864,49507336,33580572,49961540,18102202,34348392,40952120,29461996,58652336,29958882,31403006,69333256,67283328,312119936,53073304,45008396,31459864,14412617,18440920,19679568,16442092,18386286,8561631,22255156,21838514,29619758,21068406,31194178,9666413,21154622,24716936,6354467,34618060,18482180,19635070,42234200,39468228,168572624,31740108,26970374,19436728,
sp|Q7T2C4|S26A5_DANRE,Q7T2C4,S26A5_DANRE,slc26a5,739,Danio rerio,2:Experimental evidence at transcript level,Prestin,0.9916,0.999,2,22,22,22,1,1,1,2,1,1,1,2,0,0,0,1,2,2,2,2,0,0,2,1,0,0,0,0,1,1,1,2,1,1,1,2,0,0,0,1,2,2,2,2,0,0,2,1,0,0,0,0,1,1,1,2,1,1,1,2,0,0,0,1,2,2,2,2,0,0,2,1,0,0,0,0,3605649.8,4957199.5,6632680,5899486.5,519214.6,979580.3,5914273,6982535.5,2242553.2,2660086.2,0,2943631.8,0,6700095.5,6646474.5,5942127.5,2191887.5,1400969.6,758955.75,4649484,0,673819.8,750935.4,724662.7,3596385.8,4944463,6615638.5,5884329,517880.56,977063.5,5899077.5,6964595.5,2236791.5,2653251.8,0,2936068.8,0,4863047,6629397.5,5926860.5,2186256,1397370.1,2022734.6,4637538,0,672088.56,749006,722800.8,
sp|Q7T2D0|SGSM3_DANRE,Q7T2D0,SGSM3_DANRE,sgsm3,755,Danio rerio,2:Experimental evidence at transcript level,Small G protein signaling modulator 3,0.9494,0.9809,2,20,20,20,1,0,1,0,1,1,1,1,1,1,1,1,2,0,0,1,1,1,1,1,0,1,2,0,1,0,1,0,1,1,1,1,1,1,1,1,2,0,0,1,1,1,1,1,0,1,2,0,1,0,1,0,1,1,1,1,1,1,1,1,2,0,0,1,1,1,1,1,0,1,2,0,32130604,0,31452382,33716652,30976392,0,31372580,33493898,30649614,36451436,32699018,56430280,20900500,16253099,0,22806006,19920186,35596052,34433476,36407116,0,18116062,19470066,12895233,32130604,0,31452382,33716652,30976392,0,31372580,33493898,30649614,36451436,32699018,56430280,20900500,16253099,0,22806006,19920186,35596052,34433476,36407116,0,18116062,19470066,12895233,
sp|Q7T2E3|KC1DA_DANRE,Q7T2E3,KC1DA_DANRE,csnk1da,403,Danio rerio,2:Experimental evidence at transcript level,Casein kinase I isoform delta-A,1,0.999,11,86,17,86,3,3,3,4,5,6,4,2,2,1,3,2,4,4,3,4,4,5,3,5,1,6,3,6,0,0,0,0,2,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,2,1,1,3,3,3,4,5,6,4,2,2,1,3,2,4,4,3,4,4,5,3,5,1,6,3,6,21974816,39104896,34689488,17991266,63208400,38980688,28803416,14189753,7802819,47867964,17933856,16152862,65540852,52251736,54261484,49601744,56915788,86127696,32684140,63023704,8096796,52761564,45696508,50447272,15305397,10059111,10341169,17288314,23285138,20501372,18224746,9562798,4635484,6497502.5,11635136,12441375,15369575,14198203,17741294,18083308,16128454,17844368,14606240,15754155,19662178,18669212,18143562,16859954,
